"dijkstra";"";"0.690000057220459";"44.14213562373095"
"ant";"alpha=3, beta=4, phero_decrease=0.01";"1.3550000190734863";"44.14213562373095"
"ant";"alpha=4, beta=1, phero_decrease=0.03";"0.7579998970031738";"44.14213562373095"
"ant";"alpha=4, beta=3, phero_decrease=0.04";"0.8550000190734863";"44.14213562373095"
"ant";"alpha=3, beta=0, phero_decrease=0.01";"1.4079999923706055";"44.14213562373095"
"ant";"alpha=3, beta=3, phero_decrease=0.02";"1.3519999980926514";"44.14213562373095"
"ant";"alpha=3, beta=1, phero_decrease=0.02";"1.691999912261963";"44.14213562373095"
"ant";"alpha=3, beta=4, phero_decrease=0.03";"0.9909999370574951";"44.14213562373095"
"ant";"alpha=3, beta=0, phero_decrease=0.0";"1.7990000247955322";"44.14213562373095"
"ant";"alpha=2, beta=1, phero_decrease=0.03";"1.323000192642212";"44.14213562373095"
"ant";"alpha=3, beta=3, phero_decrease=0.04";"1.198000192642212";"44.14213562373095"
"ant";"alpha=1, beta=2, phero_decrease=0.02";"1.184999942779541";"44.14213562373095"
"ant";"alpha=4, beta=3, phero_decrease=0.01";"1.2300000190734863";"44.14213562373095"
"ant";"alpha=2, beta=2, phero_decrease=0.04";"2.941999912261963";"44.14213562373095"
"ant";"alpha=3, beta=3, phero_decrease=0.01";"1.934999942779541";"44.14213562373095"
"ant";"alpha=3, beta=2, phero_decrease=0.02";"1.4300000667572021";"44.14213562373095"
"ant";"alpha=0, beta=1, phero_decrease=0.02";"0.19499993324279785";"44.14213562373095"
"ant";"alpha=3, beta=2, phero_decrease=0.01";"1.2799999713897705";"44.14213562373095"
"ant";"alpha=3, beta=1, phero_decrease=0.03";"1.7300000190734863";"44.14213562373095"
"ant";"alpha=3, beta=3, phero_decrease=0.0";"0.744999885559082";"44.14213562373095"
"ant";"alpha=1, beta=3, phero_decrease=0.02";"2.2680001258850098";"44.14213562373095"
"ant";"alpha=3, beta=2, phero_decrease=0.0";"1.5720000267028809";"44.14213562373095"
"ant";"alpha=4, beta=2, phero_decrease=0.03";"1.125999927520752";"44.14213562373095"
"ant";"alpha=2, beta=0, phero_decrease=0.0";"2.7189998626708984";"44.14213562373095"
"ant";"alpha=2, beta=1, phero_decrease=0.02";"3.878999948501587";"44.14213562373095"
"ant";"alpha=1, beta=1, phero_decrease=0.03";"4.453999996185303";"44.14213562373095"
"ant";"alpha=2, beta=3, phero_decrease=0.01";"1.61899995803833";"44.14213562373095"
"ant";"alpha=2, beta=2, phero_decrease=0.0";"2.7269999980926514";"44.14213562373095"
"ant";"alpha=4, beta=2, phero_decrease=0.04";"1.3999998569488525";"44.14213562373095"
"ant";"alpha=2, beta=2, phero_decrease=0.03";"2.0299999713897705";"44.14213562373095"
"ant";"alpha=2, beta=1, phero_decrease=0.0";"1.8600001335144043";"44.14213562373095"
"ant";"alpha=1, beta=0, phero_decrease=0.04";"2.825000047683716";"44.14213562373095"
"ant";"alpha=3, beta=1, phero_decrease=0.0";"1.431999921798706";"44.14213562373095"
"ant";"alpha=4, beta=0, phero_decrease=0.03";"2.2079999446868896";"44.14213562373095"
"ant";"alpha=2, beta=1, phero_decrease=0.04";"2.3970000743865967";"44.14213562373095"
"ant";"alpha=4, beta=3, phero_decrease=0.02";"1.3310000896453857";"44.14213562373095"
"ant";"alpha=2, beta=3, phero_decrease=0.03";"1.496999979019165";"44.14213562373095"
"ant";"alpha=4, beta=2, phero_decrease=0.0";"1.8840000629425049";"44.14213562373095"
"ant";"alpha=2, beta=1, phero_decrease=0.01";"2.427999973297119";"44.14213562373095"
"ant";"alpha=3, beta=2, phero_decrease=0.03";"1.8420000076293945";"44.14213562373095"
"ant";"alpha=4, beta=1, phero_decrease=0.02";"1.3869998455047607";"44.14213562373095"
"ant";"alpha=4, beta=4, phero_decrease=0.0";"0.8499999046325684";"44.14213562373095"
"ant";"alpha=3, beta=1, phero_decrease=0.01";"1.2219998836517334";"44.14213562373095"
"ant";"alpha=2, beta=4, phero_decrease=0.02";"2.6500000953674316";"44.14213562373095"
"ant";"alpha=2, beta=2, phero_decrease=0.02";"2.0230000019073486";"44.14213562373095"
"ant";"alpha=3, beta=1, phero_decrease=0.04";"2.949000120162964";"44.14213562373095"
"ant";"alpha=4, beta=2, phero_decrease=0.02";"1.562999963760376";"44.14213562373095"
"ant";"alpha=4, beta=4, phero_decrease=0.02";"1.3329999446868896";"44.14213562373095"
"ant";"alpha=4, beta=1, phero_decrease=0.01";"1.6770000457763672";"44.14213562373095"
"ant";"alpha=1, beta=1, phero_decrease=0.02";"7.361999988555908";"44.14213562373095"
"ant";"alpha=3, beta=4, phero_decrease=0.0";"3.7699999809265137";"47.071067811865476"
"ant";"alpha=1, beta=3, phero_decrease=0.0";"8.65499997138977";"47.071067811865476"
"ant";"alpha=2, beta=4, phero_decrease=0.03";"8.589999914169312";"47.071067811865476"
"ant";"alpha=3, beta=4, phero_decrease=0.02";"3.6389999389648438";"47.071067811865476"
"ant";"alpha=4, beta=3, phero_decrease=0.0";"3.4230000972747803";"47.071067811865476"
"ant";"alpha=2, beta=3, phero_decrease=0.0";"5.602999925613403";"47.071067811865476"
"ant";"alpha=1, beta=2, phero_decrease=0.03";"6.334000110626221";"47.071067811865476"
"ant";"alpha=2, beta=3, phero_decrease=0.04";"4.167999982833862";"47.071067811865476"
"ant";"alpha=1, beta=1, phero_decrease=0.04";"5.608000040054321";"47.071067811865476"
"ant";"alpha=2, beta=4, phero_decrease=0.04";"4.608999967575073";"47.071067811865476"
"ant";"alpha=2, beta=3, phero_decrease=0.02";"4.106000185012817";"47.071067811865476"
"ant";"alpha=2, beta=4, phero_decrease=0.0";"4.394999980926514";"47.071067811865476"
"ant";"alpha=2, beta=2, phero_decrease=0.01";"4.917999982833862";"47.071067811865476"
"ant";"alpha=4, beta=4, phero_decrease=0.04";"3.1490001678466797";"47.071067811865476"
"ant";"alpha=1, beta=3, phero_decrease=0.01";"2.1519999504089355";"47.071067811865476"
"ant";"alpha=1, beta=2, phero_decrease=0.0";"6.5929999351501465";"47.071067811865476"
"ant";"alpha=3, beta=4, phero_decrease=0.04";"3.5390000343322754";"47.071067811865476"
"ant";"alpha=3, beta=3, phero_decrease=0.03";"3.4089999198913574";"47.071067811865476"
"ant";"alpha=4, beta=4, phero_decrease=0.01";"3.5880000591278076";"47.071067811865476"
"ant";"alpha=2, beta=4, phero_decrease=0.01";"7.667999982833862";"47.071067811865476"
"ant";"alpha=1, beta=4, phero_decrease=0.02";"3.3310000896453857";"47.071067811865476"
"ant";"alpha=4, beta=0, phero_decrease=0.04";"4.410999774932861";"48.2842712474619"
"ant";"alpha=4, beta=1, phero_decrease=0.0";"6.096999883651733";"48.2842712474619"
"ant";"alpha=2, beta=0, phero_decrease=0.02";"4.552999973297119";"48.2842712474619"
"ant";"alpha=3, beta=0, phero_decrease=0.03";"3.2170000076293945";"48.2842712474619"
"ant";"alpha=4, beta=1, phero_decrease=0.04";"3.98799991607666";"48.2842712474619"
"ant";"alpha=3, beta=0, phero_decrease=0.04";"3.4170000553131104";"48.2842712474619"
"ant";"alpha=2, beta=0, phero_decrease=0.01";"5.611000061035156";"48.2842712474619"
"ant";"alpha=1, beta=0, phero_decrease=0.02";"3.380000114440918";"48.2842712474619"
"ant";"alpha=3, beta=0, phero_decrease=0.02";"3.5889999866485596";"48.2842712474619"
"ant";"alpha=4, beta=0, phero_decrease=0.01";"3.195000171661377";"48.2842712474619"
"ant";"alpha=4, beta=0, phero_decrease=0.0";"3.36299991607666";"48.2842712474619"
"ant";"alpha=2, beta=0, phero_decrease=0.03";"4.888999938964844";"48.2842712474619"
"ant";"alpha=4, beta=0, phero_decrease=0.02";"3.884999990463257";"48.2842712474619"
"ant";"alpha=0, beta=0, phero_decrease=0.02";"2.384999990463257";"48.2842712474619"
"ant";"alpha=2, beta=0, phero_decrease=0.04";"4.290999889373779";"48.2842712474619"
"ant";"alpha=1, beta=3, phero_decrease=0.03";"4.6559998989105225";"50.0"
"ant";"alpha=4, beta=4, phero_decrease=0.03";"3.184999942779541";"50.0"
"ant";"alpha=1, beta=4, phero_decrease=0.03";"3.491999864578247";"50.0"
"ant";"alpha=0, beta=3, phero_decrease=0.03";"2.4120001792907715";"50.0"
"ant";"alpha=1, beta=4, phero_decrease=0.0";"4.031999826431274";"50.0"
"ant";"alpha=3, beta=2, phero_decrease=0.04";"3.950000047683716";"50.0"
"ant";"alpha=0, beta=1, phero_decrease=0.04";"2.319999933242798";"51.21320343559643"
"ant";"alpha=4, beta=2, phero_decrease=0.01";"3.746999979019165";"51.21320343559643"
"ant";"alpha=1, beta=2, phero_decrease=0.04";"2.3510000705718994";"51.21320343559643"
"ant";"alpha=0, beta=4, phero_decrease=0.03";"2.424999952316284";"51.21320343559643"
"ant";"alpha=4, beta=3, phero_decrease=0.03";"3.946000099182129";"51.21320343559643"
"ant";"alpha=1, beta=0, phero_decrease=0.01";"5.479999780654907";"52.42640687119285"
"ant";"alpha=0, beta=2, phero_decrease=0.0";"2.2300000190734863";"52.42640687119285"
"ant";"alpha=1, beta=1, phero_decrease=0.01";"3.88100004196167";"54.14213562373095"
"ant";"alpha=0, beta=4, phero_decrease=0.04";"5.360000133514404";"54.14213562373095"
"ant";"alpha=1, beta=2, phero_decrease=0.01";"6.355000019073486";"54.14213562373095"
"ant";"alpha=1, beta=3, phero_decrease=0.04";"3.752000093460083";"54.14213562373095"
"ant";"alpha=0, beta=0, phero_decrease=0.04";"2.3350000381469727";"55.35533905932738"
"ant";"alpha=1, beta=0, phero_decrease=0.03";"5.751999855041504";"55.35533905932738"
"ant";"alpha=0, beta=1, phero_decrease=0.03";"2.4140000343322754";"55.35533905932738"
"ant";"alpha=0, beta=4, phero_decrease=0.01";"2.3540000915527344";"57.071067811865476"
"ant";"alpha=1, beta=4, phero_decrease=0.01";"4.1620001792907715";"57.071067811865476"
"ant";"alpha=0, beta=4, phero_decrease=0.02";"2.9809999465942383";"57.071067811865476"
"ant";"alpha=1, beta=4, phero_decrease=0.04";"2.3929998874664307";"57.071067811865476"
"ant";"alpha=0, beta=2, phero_decrease=0.01";"2.388000011444092";"58.2842712474619"
"ant";"alpha=0, beta=0, phero_decrease=0.0";"2.4650001525878906";"58.2842712474619"
"ant";"alpha=0, beta=1, phero_decrease=0.0";"2.6619999408721924";"58.2842712474619"
"ant";"alpha=0, beta=0, phero_decrease=0.01";"2.3610000610351562";"58.2842712474619"
"ant";"alpha=1, beta=1, phero_decrease=0.0";"3.736999988555908";"58.2842712474619"
"ant";"alpha=1, beta=0, phero_decrease=0.0";"2.5179998874664307";"58.2842712474619"
"ant";"alpha=0, beta=0, phero_decrease=0.03";"2.364000082015991";"58.2842712474619"
"ant";"alpha=0, beta=3, phero_decrease=0.01";"3.991999864578247";"58.2842712474619"
"ant";"alpha=0, beta=3, phero_decrease=0.04";"2.4230000972747803";"60.0"
"ant";"alpha=0, beta=1, phero_decrease=0.01";"2.3929998874664307";"62.42640687119285"
"ant";"alpha=0, beta=2, phero_decrease=0.02";"2.371999979019165";"62.42640687119285"
"ant";"alpha=0, beta=3, phero_decrease=0.02";"2.4000000953674316";"64.14213562373095"
"ant";"alpha=0, beta=4, phero_decrease=0.0";"4.730000019073486";"64.14213562373095"
"ant";"alpha=0, beta=2, phero_decrease=0.04";"2.6469998359680176";"68.2842712474619"
"ant";"alpha=0, beta=3, phero_decrease=0.0";"2.486999988555908";"68.2842712474619"
"ant";"alpha=0, beta=2, phero_decrease=0.03";"2.6009998321533203";"71.21320343559643"
